dt,angle,angle_dt,pwm,pos,pos_dt
0.006000000052154064,2.8045554161071777,-0.6211919784545898,0.0,0.06802530586719513,0.0
0.004999999888241291,2.80149245262146,-0.6005409955978394,0.0,0.06802530586719513,0.0
0.006000000052154064,2.7993814945220947,-0.5902820229530334,0.0,0.06802530586719513,0.0
0.004999999888241291,2.7963716983795166,-0.5756270289421082,0.0,0.06802530586719513,0.0
0.006000000052154064,2.7936456203460693,-0.5443180203437805,0.0,0.06802530586719513,0.0
0.004999999888241291,2.7910072803497314,-0.5187370181083679,0.0,0.06802530586719513,0.0
0.006000000052154064,2.7893247604370117,-0.4991520047187805,0.0,0.06802530586719513,0.0
0.004999999888241291,2.787033796310425,-0.4753040075302124,0.0,0.06802530586719513,0.0
0.006000000052154064,2.784942150115967,-0.43973100185394287,0.0,0.06802530586719513,0.0
0.004999999888241291,2.7829997539520264,-0.41348499059677124,0.0,0.06802530586719513,0.0
0.006000000052154064,2.781315565109253,-0.38110899925231934,0.0,0.06802530586719513,0.0
0.004999999888241291,2.780717134475708,-0.3508659899234772,0.0,0.06802530586719513,0.0
0.006000000052154064,2.779353618621826,-0.31609299778938293,0.0,0.06802530586719513,0.0
0.004999999888241291,2.778233051300049,-0.28438401222229004,0.0,0.06802530586719513,0.0
0.006000000052154064,2.777435541152954,-0.23815199732780457,0.0,0.06802530586719513,0.0
0.004999999888241291,2.776742696762085,-0.2011139988899231,0.0,0.06802530586719513,0.0
0.006000000052154064,2.776372194290161,-0.1796640157699585,0.0,0.06802530586719513,0.0
0.006000000052154064,2.7761900424957275,-0.13303300738334656,0.0,0.06802530586719513,0.0
0.004999999888241291,2.776219606399536,-0.09039899706840515,0.0,0.06802530586719513,0.0
0.004999999888241291,2.7763731479644775,-0.053494006395339966,0.0,0.06802530586719513,0.0
0.006000000052154064,2.7768735885620117,-0.011393003165721893,0.0,0.06802530586719513,0.0
0.006000000052154064,2.777341365814209,0.020448997616767883,0.0,0.06802530586719513,0.0
0.004999999888241291,2.778175115585327,0.05588899552822113,0.0,0.06802530586719513,0.0
0.004999999888241291,2.779262065887451,0.0895949974656105,0.0,0.06802530586719513,0.0
